814323,Penerimaan Pemindahbukuan dari Bank Persepsi BPHTB ke BO III,,,
814331,Penerimaan Pemindahbukuan dari Bank Tunggal ke Bank Operasional I,,,
814332,Penerimaan Pemindahbukuan dari Bank Operasional I ke Bank Tunggal,,,
814333,Penerimaan Pemindahbukuan dari Bank Tunggal ke Bank Operasional II,,,
814334,Penerimaan Pemindahbukuan dari Bank Operasional II ke Bank Tunggal,,,
814341,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening 600.502411,,,
814342,Penerimaan Pemindahbukuan dari Rekening 600.502411 ke Rekening 502.000000,,,
814343,Penerimaan Pemindahbukuan dari Rekening KUN Rupiah 502.000000 ke Rekening KUN Valuta,,,
,Yen 600.502111,,,
814344,Penerimaan Pemindahbukuan dari Rekening KUN Valuta Yen 600.502111 ke Rekening KUN,,,
,Rupiah 502.000000,,,
814345,Penerimaan Pemindahbukuan dari Rekening KUN Valuta USD 600.502411 ke Rekening KUN,,,
,Valuta Yen 600.502111,,,
814346,Penerimaan Pemindahbukuan dari Rekening KUN Valuta Yen 600.502111 ke Rekening KUN,,,
,Valuta USD 600.502411,,,
814351,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P1,,,
814352,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P2,,,
814353,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P3,,,
814354,Penerimaan Pemindahbukuan dari Rekening RPKBUN P1 ke Rekening 502.000000,,,
,Hal :,41,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
814355,Penerimaan Pemindahbukuan dari Rekening RPKBUN P2 ke Rekening 502.000000,,,
814356,Penerimaan Pemindahbukuan dari Rekening RPKBUN P3 ke Rekening 502.000000,,,
814361,Penerimaan Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000001,,,
814362,Penerimaan Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000002,,,
814363,Penerimaan Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000003,,,
814364,Penerimaan Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000005,,,
814365,Penerimaan Pemindahbukuan dari Rekening 561.000001 ke Rekening 500.000001,,,
814366,Penerimaan Pemindahbukuan dari Rekening 561.000002 ke Rekening 500.000001,,,
814367,Penerimaan Pemindahbukuan dari Rekening 561.000003 ke Rekening 500.000001,,,
814368,Penerimaan Pemindahbukuan dari Rekening 561.000005 ke Rekening 500.000001,,,
814371,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening 500.000001,,,
814372,Penerimaan Pemindahbukuan dari Rekening 500.000001 ke Rekening 502.000000,,,
814373,Penerimaan Pemindahbukuan dari Rekening khusus ke rekening antara reksus dalam rangka,,,
,penggantian SP2D,,,
814374,Penerimaan Pemindahbukuan dari rekening SUBBUN Talangan ke rekening antara reksus karena,,,
,reksus kosong,,,
814375,Penerimaan Pemindahbukuan dari rekening khusus ke rekening SUBBUN talangan dalam rangka,,,
,reimbursement,,,
814376,Penerimaan Pemindahbukuan dari Rekening SUBBUN talangan ke rekening SUBRKUN KPPN No,,,
,501 karena Reksus Kosong,,,
814381,Penerimaan Pemindahbukuan dari Rekening Penerimaan Kuasa BUN Pusat ke Rekening KUN,,,
814382,Penerimaan Pemindahbukuan dari Rekening KUN dalam Rupiah ke Rekening SAL,,,
814383,Penerimaan Pemindahbukuan dari Rekening SAL ke Rekening KUN dalam Rupiah,,,
814385,Penerimaan Pemindahbukuan dari RDI USD ke RKUN,,,
814386,Penerimaan Pemindahbukuan dari RDI JPY ke RKUN,,,
814387,Penerimaan Pemindahbukuan dari RDI Valas Lainnya ke RKUN,,,
814388,Penerimaan Pemindahbukuan dari RPD ke RKUN,,,
814391,Penerimaan Pemindahbukuan dari Rekening Cadangan ke Rekening Kas Umum Negara,,,
814392,Penerimaan Pemindahbukuan dari Rekening Kas BLU ke Rekening Penerimaan (Persepsi) KPPN,,,
814411,Penerimaan Pemindahbukuan Penutupan rekening,,,
814511,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening Pemerintah di Bank Umum,,,
,Dalam Rangka Penempatan,,,
814512,Penerimaan Pemindahbukuan dari Rekening Pemerintah di Bank Umum Dalam Rangka,,,
,Penempatan  ke rekening 502.000000,,,
814513,Penerimaan Pemindahbukuan dari Rekening Pemerintah di Bank Umum (Sumber Dana Dari,,,
,Rekening Kas SAL) Dalam Rangka Penempatan Ke Rekening BUN,,,
814521,Penerimaan Pemindahbukuan dari Rekening 502.000000 ke Rekening 519.0000122 ( Kas di,,,
,Rekening penempatan dalam rupiah),,,
814522,Penerimaan Pemindahbukuan dari Rekening 519.000122 ( Kas di Rekening penempatan dalam,,,
,Rupiah) ke Rekening 502.000000,,,
814531,Penerimaan pemindahbukuan dari Rekening 600.502411 ke Rekening Kas Penempatan dalam,,,
,USD (608.001411),,,
814532,Penerimaan Pemindahbukuan dari Rekening Kas Penempatan dalam valuta USD (608.001411),,,
,ke Rekening 600.502.411,,,
814541,Penerimaan pemindahbukuan dari Rekening Pemerintah Lainnya di Bank Indonesia ke Rekening,,,
,Pemerintah di Bank Umum dalam Rangka Penempatan,,,
814542,Penerimaan Pemindahbukuan dari Rekening Pemerintah di Bank Umum dalam Rangka,,,
,penempatan ke rekening Pemerintah Lainnya di Bank Indonesia,,,
814551,Penerimaan Pemindahbukuan dari Rekening No. 600.502111 Rekening Kas Umum Negara,,,
,Dalam Valuta Yen ke Rekening No. 608.000111 Rekening Penempatan Dalam Valuta Yen,,,
814552,Penerimaan Pemindahbukuan dari Rekening No. 608.000111 Rekening Penempatan Dalam,,,
,Valuta Yen ke Rekening No. 600.502111 Rekening Kas Umum Negara Dalam Valuta Yen,,,
,Hal :,42,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
814561,Penerimaan Pemindahbukuan dari Rekening 609.000991.980 ke Rekening 519.000124.980,,,
814562,Penerimaan Pemindahbukuan dari Rekening 609.022411.980 ke Rekening 519.000124.980,,,
814727,Penerimaan Pemindahbukuan dari Rekening KUN dalam Valuta Asing Lainnya ke Rekening,,,
,Kelolaan TDR dalam Valuta Asing Lainnya,,,
815111,Penerimaan Pengembalian Uang Persediaan Dana Rupiah,,,
815112,Penerimaan Pengembalian Uang Persediaan Dana Pinjaman/Hibah Luar Negeri,,,
815113,Penerimaan Pengembalian Uang Persediaan Pengguna PNBP (Swadana),,,
815114,Penerimaan Pengembalian Uang Persediaan Tahun Anggaran yang Lalu,,,
815115,Penerimaan Pengembalian Uang Persediaan Pengembalian (Restitusi) Pajak,,,
815121,Penerimaan Surplus pada Rekening Kas BLU ke Rekening Penerimaan (Persepsi) KPPN,,,
815131,Penerimaan penyetoran dana hibah langsung yang telah disahkan,,,
815312,Penerimaan Uang Muka Belanja Barang,,,
815313,Penerimaan Uang Muka Belanja Modal,,,
815314,Penerimaan Uang Muka Belanja Pembayaran Bunga,,,
815315,Penerimaan Uang Muka Belanja Subsidi,,,
815316,Penerimaan Uang Muka Belanja Hibah,,,
815317,Penerimaan Uang Muka Bantuan Sosial,,,
815318,Penerimaan Uang Muka Belanja Lain-Lain,,,
815321,Penerimaan Uang Muka Dana Perimbangan,,,
815322,Penerimaan Uang Muka Dana Otonomi Khusus,,,
815512,Penerimaan Pengembalian Tambahan Uang Persediaan (TUP) Dana Pinjaman/Hibah Luar Negeri,,,
815614,Penerimaan Escrow Dana Penyertaan Modal Negara (PMN),,,
815621,Penerimaan Pengembalian Escrow Pajak,,,
815622,Penerimaan Pengembalian Escrow PNBP,,,
816111,Koreksi Pengeluaran Pemindahbukuan,,,
817111,Penerimaan Non Anggaran Pihak Ketiga karena kesalahan Rekening,,,
817112,Penerimaan Non Anggaran Pihak Ketiga karena retur SP2D Reksus pada KBI,,,
817122,Penerimaan Non Anggaran Pihak Ketiga Pinjaman Program yang ditangguhkan,,,
817123,Penerimaan Non Anggaran Pihak Ketiga Pinjaman Proyek yang ditangguhkan,,,
817313,Penerimaan Pihak Ketiga Migas-Lainnya,,,
817318,Penerimaan Pihak Ketiga Migas-Fee Penjualan Migas Bagian Negara,,,
817321,Penerimaan Pihak Ketiga Migas Transito Pendapatan PPh Minyak Bumi,,,
817322,Penerimaan Pihak Ketiga Migas Transito Pendapatan PPh Gas Bumi,,,
817323,Penerimaan Pihak Ketiga Migas Transito Pendapatan PPh Migas Lainnya,,,
817324,Penerimaan Pihak Ketiga Migas Transito Pendapatan Minyak Bumi,,,
817325,Penerimaan Pihak Ketiga Migas Transito Pendapatan Gas Bumi,,,
817326,Penerimaan Pihak Ketiga Migas Transito Pendapatan PBB Minyak Bumi,,,
817327,Penerimaan Pihak Ketiga Migas Transito Pendapatan PPN Dalam Negeri,,,
817328,Penerimaan Pihak Ketiga Migas Transito Pendapatan PPh Pasal 23,,,
817329,Penerimaan Pihak Ketiga Migas Transito - Pendapatan Migas Lainnya,,,
817421,Penerimaan Pihak Ketiga Panas Bumi Transito Pendapatan PBB Pertambangan Panas Bumi,,,
817422,Penerimaan Pihak Ketiga Panas Bumi Transito Pendapatan Setoran Bagian Pemerintah,,,
,Pertambangan Panas Bumi,,,
817429,Penerimaan Pihak Ketiga Transito Pendapatan Setoran Bagian Pemerintah,,,
,Pertambangan/Perikanan,,,
817615,Penerimaan Non Anggaran dalam rangka Transaksi SBN dari Rekening Transaksi SBN dalam,,,
,Valuta Asing Lainnya,,,
817619,Penerimaan Non Anggaran dalam rangka Transaksi Penempatan di Bank Umum dari Rekening,,,
,Kelolaan TDR dalam Valuta Asing Lainnya,,,
817624,Penerimaan Non Anggaran dalam rangka Transaksi SBN dari Rekening Kelolaan TDRdalam,,,
,Valuta Euro,,,
817629,Penerimaan Non Anggaran dalam rangka Transaksi SBN dari Rekening Kelolaan TDR dalam,,,
,Valuta Asing Lainnya,,,
,Hal :,43,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
817639,Penerimaan Non Anggaran dalam rangka Transaksi Reverse Repo dari Rekening Kelolaan TDR,,,
dalam Valuta Asing Lainnya,,,,
817641,Penerimaan Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Rupiah,,,,
817642,Penerimaan Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta USD,,,,
817643,Penerimaan Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta Yen,,,,
817644,Penerimaan Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta Euro,,,,
817649,Penerimaan Non Anggaran dalam rangka Transaksi Repo dari Rekening Kelolaan TDR dalam,,,
Valuta Asing Lainnya,,,,
817651,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta USD,,,,
817652,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Yen,,,,
817653,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Euro,,,,
817659,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR Rupiah terhadap Valuta Asing Lainnya,,,,
817661,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Rupiah,,,,
817662,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Yen,,,,
817663,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Euro,,,,
817669,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta USD terhadap Valuta Asing Lainnya,,,,
817671,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Rupiah,,,,
817672,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta USD,,,,
817673,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta Euro,,,,
817679,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Yen terhadap Valuta Asing Lainnya,,,,
817681,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Rupiah,,,,
817682,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta USD,,,,
817683,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta Yen,,,,
817689,Penerimaan Non Anggaran dalam Rangka Transaksi Foreign Exchange dari Rekening Kelolaan,,,
TDR dalam Valuta Euro terhadap Valuta Asing Lainnya,,,,
817911,Penerimaan Non Anggaran Pihak Ketiga karena kesalahan Sistem Perbankan,,,
82,PENGELUARAN NON ANGGARAN,,,
821111,"Pengembalian Penerimaan Dana Pensiun PNS (4,75%)",,,
821112,"Pengembalian Penerimaan Tunjangan Hari Tua PNS (3,25%)",,,
821113,Pengembalian Penerimaan Asuransi Kesehatan PNS (2%),,,
821114,"Pengembalian Penerimaan Dana Pensiun Polri & PNS Polri (4,75%)",,,
821115,"Pengembalian Penerimaan Tunjangan Hari Tua Polri & PNS Polri (3,25%)",,,
821116,Pengembalian Penerimaan Dana Pemeliharaan dan Kesehatan Polri & PNS Polri (2%),,,
,,,,
Hal :,44,,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
821117,"Pengembalian Penerimaan Dana Pensiun Personel TNI dan PNS Dephan (4,75%)",,,
821118,"Pengembalian Penerimaan Tunjangan Hari Tua TNI dan PNS Dephan (3,25%)",,,
821119,Pengembalian Penerimaan Dana Pemeliharaan dan Kesehatan TNI & PNS Dephan (2%),,,
821121,Pengembalian Penerimaan Setoran PFK Eks PNS PT. KAI - Iuran Pegawai PT. KAI,,,
821122,Pengembalian Penerimaan Setoran PFK Eks PNS PT. KAI - PSL,,,
821123,Pengembalian Penerimaan Setoran PFK Eks PNS PT. KAI - Kontribusi PT. KAI,,,
821131,Pengeluaran Perhitungan Fihak Ketiga 2% Gaji untuk Penyaluran kepada BPJS Kesehatan,,,
821132,Pengeluaran Perhitungan Fihak Ketiga 3.25% Gaji untuk Tabungan Hari Tua PT. Taspen,,,
821133,Pengeluaran Perhitungan Fihak Ketiga 4.75% Gaji untuk Iuran Dana Pensiun  PT. Taspen,,,
821134,Pengeluaran Perhitungan Fihak Ketiga 3.25% Gaji untuk  Tabungan  Hari Tua PT. Asabri,,,
821135,Pengeluaran Perhitungan Fihak Ketiga 4.75% Gaji untuk Iuran Dana Pensiun  PT.  Asabri,,,
821211,Pengembalian Penerimaan PFK 2% Iuran Jaminan Kesehatan Pensiunan PNS,,,
821212,Pengembalian Penerimaan Asuransi Kesehatan Daerah (2%),,,
821213,Pengembalian Penerimaan PFK 2% Iuran Jaminan Kesehatan Pensiunan TNI/PNS Kemhan dan,,,
,Polri/PNS Polri,,,
821214,Pengembalian Penerimaan Asuransi Kesehatan TNI & PNS Dephan (2%),,,
821311,Pengembalian Penerimaan PFK Beras Bulog PNS Pusat,,,
821312,Pengembalian Penerimaan PFK Beras Bulog Polri & PNS Polri,,,
821313,Pengembalian Penerimaan PFK Beras Bulog TNI & PNS Dephan,,,
821411,Pengembalian Penerimaan PFK 3% Iuran Jaminan Kesehatan dari Pemberi Kerja untuk,,,
,Penyaluran kepada BPJS Kesehatan,,,
821412,Pengembalian Penerimaan Setoran PFK 2 % Iuran Asuransi Kesehatan Kabupaten/Kota,,,
821511,Pengembalian Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan Bidan/Dokter,,,
,PTT,,,
821611,Pengembalian Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan,,,
,PensiunTNI/PNS Dephan,,,
821612,Pengembalian Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan Pensiun,,,
,POLRI/PNS POLRI,,,
821711,Pengembalian Penerimaan Setoran/Potongan  PFK Dana Tabungan Pesangon Tenaga Kerja,,,
,Pemborong Minyak d,,,
821811,Pengembalian Penerimaan Setoran Penutupan Rekening Pihak Ketiga,,,
821911,Pengembalian Penerimaan PFK TabunganWajib  Perumahan PNS Pusat,,,
821912,Pengembalian Penerimaan PFK Tabungan Perumahan PNS Daerah,,,
821921,Pengembalian Penerimaan Lain-Lain,,,
822111,Pelunasan Wesel Pemerintah,,,
823111,Pembayaran UP-PP (DU/TU),,,
823112,Pembayaran PFK PP (Prefinancing),,,
823113,Pembayaran SPM-GU Nihil (Pengesahan ke Rekening BUN),,,
823114,Pembayaran kepada PPHLN karena pengeluaran in-eligible,,,
823115,Pembayaran dari Rekening BUN karena Reksus kosong,,,
823116,Pembayaran dari Rekening BUN karena Prefinancing UP-Reksus,,,
823117,Pengisian Rekening Dana SAL,,,
823118,Pembayaran ke Rekening Dana Talangan Reksus kosong,,,
823121,Pengembalian Dana Talangan ke Rekening SAL,,,
823122,Pengembalian Dana Talangan ke dana moratorium,,,
823123,Pengeluaran dana talangan dari rekening lainnya,,,
823124,Pengembalian dana talangan ke rekening lainnya,,,
823125,Pengeluaran Talangan Dana Cadangan Subsidi,,,
823126,Pengeluaran Talangan Dana Cadangan DBH,,,
823127,Pengeluaran Talangan Dana Cadangan PMN,,,
824111,Pengeluaran Kiriman Uang antar KPPN,,,
824112,Pengeluaran Kiriman Uang dari KPPN ke Kantor Pusat Ditjen PBN Rekening 500.000000,,,
,Hal :,45,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
824113,Pengeluaran Kiriman Uang dari Kantor Pusat Ditjen PBN Rekening 500.000000 ke KPPN,,,
824114,Pengeluaran Kiriman Uang dari Kantor Pusat Ditjen PBN Rekening 500.000000 ke Rekening BUN,,,
502,,,,
824115,Pengeluaran Kiriman Uang dari Rekening BUN 502.000000 ke Kantor Pusat Ditjen PBN,,,
500,,,,
824116,Pengeluaran Kiriman Uang dari Rekening BUN 502.000000 ke Rekening Sub BUN Valas,,,
824117,Pengeluaran Kiriman Uang dari Bank Operasional I ke Rekening 501,,,
824118,Pengeluaran Kiriman Uang dari Bank Operasional II  ke Rekening 501,,,
824121,Pengeluaran Kiriman Uang dari Bank Operasional I KPPN Non KCBI ke Rekening 501.000.000,,,
KPPN Induk,,,,
824122,Pengeluaran Kiriman Uang dari Bank Operasional II KPPN Non KCBI ke Rekening 501.000.000,,,
KPPN Induk,,,,
824123,Pengeluaran Kiriman Uang dari Sentral/Giro  Gabungan KPPN Non KBI ke Rekening SUBRKUN,,,
KPPN KBI Induk,,,,
824124,Pengeluaran Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Bank Operasional I KPPN,,,
Non KCBI,,,,
824125,Pengeluaran Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Bank Operasional II KPPN,,,
Non KCBI,,,,
824126,Pengeluaran Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Sentral Giro/SGG KPPN,,,
Non KCBI,,,,
824127,Pengeluaran Kiriman Uang dari Bank Operasional III KPPN Non KCBI ke Rekening 501.000.000,,,
KPPN Induk,,,,
824128,Pengeluaran Kiriman uang dari Rekening Gabungan KPPN Non KBI ke Rekening SUBRKUN KPPN,,,
KBI Induk,,,,
824131,Pengeluaran Kiriman Uang dari Rekening BUN ke RPK-BUN-P,,,
824132,Pengeluaran Kiriman Uang dari RPK-BUN-P ke BO I KPPN,,,
824133,Pengeluaran Kiriman Uang dari RPK-BUN-P ke Rekening BUN,,,
824134,Pengeluaran Kiriman Uang dari BO I KPPN ke RPK-BUN-P,,,
824135,Pengeluaran kiriman uang dari rekening penerimaan persepsi ke rekening penerimaan sub RKUN,,,
824136,Pengeluaran kiriman uang dari rekening penerimaan sub RKUN Dit PKN ke rekening KUN dalam,,,
rupiah,,,,
824137,Pengeluaran kiriman uang dari rekening penerimaan persepsi  dalam mata uang asing ke,,,
rekening KUN valuta USD,,,,
824141,Pengeluaran Kiriman Uang dari Rekening Retur pada Bank Operasional (rekening rr) ke,,,
,Rekening Retur pada Kantor Pusat Bank Operasional (Rekening RR),,,
824142,Pengeluaran Kiriman Uang dari Rekening Retur pada Kantor Pusat Bank Operasional (rekening,,,
,RR) ke Rekening Retur pada Bank Operasional (rekening rr),,,
824143,Pengeluaran Kiriman Uang dari Rekening Retur pada Bank Operasional (rekening rr) ke Rekenin,,,
Kas Negara pada Bank/Pos Persepsi,,,,
824146,Pengeluaran pemindahbukuan dari RPK BUN KPPN ke Rekening rr KPPN,,,
824151,Pengeluaran Kiriman Uang dari Rekening KUN dalam Rupiah ke Rekening Pengeluaran BI dalam,,,
Rupiah,,,,
824152,Pengeluaran Kiriman Uang dari Rekening Pengeluaran BI dalam Rupiah ke Rekening KUN dalam,,,
Rupiah,,,,
824153,Pengeluaran Kiriman Uang dari Rekening KUN dalam valuta USD ke Rekening Pengeluaran BI,,,
dalam USD,,,,
824154,Pengeluaran Kiriman Uang dari Rekening Pengeluaran BI dalam Valuta USD ke Rekening KUN,,,
dalam Valuta USD,,,,
824155,Pengeluaran Kiriman Uang dari Rekening KUN dalam Valuta Yen ke Rekening Pengeluaran BI,,,
dalam Yen,,,,
824156,Pengeluaran Kiriman Uang dari Rekening Pengeluaran BI dalam Valuta Yen ke Rekening KUN,,,
dalam Valuta Yen,,,,
,,,,
Hal :,46,,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
824211,Pengeluaran Kiriman Uang dari Rekening Khusus ke KPPN (berdasarkan SPM-LS /SPM-GU,,,
,Isi/SPM Pengganti),,,
824212,Pengeluaran Kiriman Uang dari Rekening Khusus ke Rekening Kantor Pusat Ditjen PBN,,,
,500,,,
824213,Pengeluaran Kiriman Uang dari Rekening Khusus ke Rekening BUN 502.000000,,,
824214,Pembetulan Pembukuan Penerimaan Penggantian dari Rekening Khusus,,,
824215,Pengeluaran dari KPPN ke Rekening Kantor Pusat Ditjen PBN 500.000.000 berdasarkan SPM,,,
,Pengganti,,,
824216,Pengeluaran Kiriman Uang antar Rekening Khusus,,,
824221,Pengeluaran Pemindahbukuan dari Rekening Kas Umum Negara ke Rekening karena Koreksi,,,
,Pembebanan,,,
824223,Koreksi Pengeluaran Pemindahbukuan pada Rekening Khusus,,,
824231,Pengeluaran Pemindahbukuan dari Rekening Antara Reksus ke Rekening Kas Umum Negara,,,
824241,Pengeluaran Pemindahbukuan dari Reksus ke Rekening KUN dalam rangka penggantian dana,,,
,talangan,,,
824311,Pengeluaran Pemindahbukuan Intern KPPN,,,
824312,Pengeluaran Pemindahbukuan dari Bank Tunggal ke Bank Operasional,,,
824313,Pengeluaran Pemindahbukuan dari Bank Operasional ke Bank Tunggal,,,
824314,Pengeluaran Pemindahbukuan dari Bank Operasional (BO) I ke BO II,,,
824315,Pengeluaran Pemindahbukuan dari Bank Operasional (BO) II ke BO I,,,
824316,Pengeluaran Pemindahbukuan dari Rekening Gabungan ke Rekening SUBRKUN KPPN KBI Induk,,,
,dan/atau SUBRKUN KPPN KBI Non Induk,,,
824317,Pengeluaran Pemindahbukuan dari Bank Tunggal/Operasional I ke Sentral Giro/Sentral Giro,,,
,Gabungan,,,
824318,Pengeluaran Pemindahbukuan dari Sentral Giro/Sentral Giro Gabungan ke Rekening SUBRKUN,,,
,KPPN KBI Induk dan/atau SUBRKUN KPPN KBI Non Induk,,,
824321,Pengeluaran Pemindahbukuan dari Bank Operasional III ke Bank Tunggal/Bank Operasional I,,,
824322,Pengeluaran Pemindahbukuan dari Bank Persepsi PBB ke BO III,,,
824323,Pengeluaran Pemindahbukuan dari Bank Persepsi BPHTB ke BO III,,,
824331,Pengeluaran Pemindahbukuan dari Bank Tunggal ke Bank Operasional I,,,
824332,Pengeluaran Pemindahbukuan dari Bank Operasional I ke Bank Tunggal,,,
824333,Pengeluaran Pemindahbukuan dari Bank Tunggal ke Bank Operasional II,,,
824334,Pengeluaran Pemindahbukuan dari Bank Operasional II ke Bank Tunggal,,,
824341,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening 600.502411,,,
824342,Pengeluaran Pemindahbukuan dari Rekening 600.502411 ke Rekening 502.000000,,,
824343,Pengeluaran Pemindahbukuan dari Rekening KUN Rupiah 502.000000 ke Rekening KUN Valuta,,,
,Yen 600.502111,,,
824344,Pengeluaran Pemindahbukuan dari Rekening KUN Valuta Yen 600.502111 ke Rekening KUN,,,
,Rupiah 502.000000,,,
824345,Pengeluaran Pemindahbukuan dari Rekening KUN Valuta USD 600.502411 ke Rekening KUN,,,
,Valuta Yen 600.502111,,,
824346,Pengeluaran Pemindahbukuan dari Rekening KUN Valuta Yen 600.502111 ke Rekening KUN,,,
,Valuta USD 600.502411,,,
824351,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P1,,,
824352,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P2,,,
824353,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening RPKBUN P3,,,
824354,Pengeluaran Pemindahbukuan dari Rekening RPKBUN P1 ke Rekening 502.000000,,,
824355,Pengeluaran Pemindahbukuan dari Rekening RPKBUN P2 ke Rekening 502.000000,,,
824356,Pengeluaran Pemindahbukuan dari Rekening RPKBUN P3 ke Rekening 502.000000,,,
824361,Pengeluaran Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000001,,,
824362,Pengeluaran Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000002,,,
824363,Pengeluaran Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000003,,,
,Hal :,47,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
824364,Pengeluaran Pemindahbukuan dari Rekening 500.000001 ke Rekening 561.000005,,,
824365,Pengeluaran Pemindahbukuan dari Rekening 561.000001 ke Rekening 500.000001,,,
824366,Pengeluaran Pemindahbukuan dari Rekening 561.000002 ke Rekening 500.000001,,,
824367,Pengeluaran Pemindahbukuan dari Rekening 561.000003 ke Rekening 500.000001,,,
824368,Pengeluaran Pemindahbukuan dari Rekening 561.000005 ke Rekening 500.000001,,,
824371,Pengeluaran Pemindahbukuan dari Rekening 502.000000 ke Rekening 500.000001,,,
824372,Pengeluaran Pemindahbukuan dari Rekening 500.000001 ke Rekening 502.000000,,,
824373,Pengeluaran Pemindahbukuan dari Rekening Khusus ke Rekening Antara Reksus dalam rangka,,,
,penggantian SP2D Reksus,,,
824374,Pengeluaran Pemindahbukuan dari Rekening SUBBUN Talangan ke Rekening Antara Reksus,,,
,karena Reksus Kosong,,,
824375,Pengeluaran Pemindahbukuan dari Rekening Khusus ke Rekening SUBBUN Talangan dalam,,,
,rangjka reimbursement,,,
824376,Pengeluaran Pemindahbukuan dari Rekening SUBBUN ke Rekening SUBRKUN KPPN No 501,,,
,karena Reksus Kosong,,,
824381,Pengeluaran Pemindahbukuan dari Rekening Penerimaan Kuasa BUN Pusat ke Rekening KUN,,,
824382,Pengeluaran Pemindahbukuan dari Rekening KUN dalam Rupiah ke Rekening SAL,,,
824383,Pengeluaran Pemindahbukuan dari Rekening SAL ke Rekening KUN dalam Rupiah,,,
